"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"157",305,0.00123642560277738,29,17,24.0000206070934
"158",307,0.00188883338542259,29,17,52.0000314805564
"159",306,0.00201489237565168,59,33,50.0000335815396
"160",309,0.00166037656336114,62,37,50.0000276729427
"161",311,0.000879469968953945,57,32,56.0000146578328
"162",313,0.00433537113776263,67,39,28.0000722561856
"163",310,0.00657360749133803,31.5,17.5,66.0001095601249
"164",308,0.00322849986943562,80,47,4.00005380833116
"165",304,0.0068247706236076,5,3,40.0001137461771
"166",302,0.00181336766238401,45,25,42.0000302227944
"167",301,0.00150208021519764,47,26,52.0000250346703
"168",312,0.0086844443292332,61,35,70.0001447407388
"169",314,0.00353559519728113,84.5,49.5,56.0000589265866
"170",316,0.002674369141468,69,41,52.000044572819
"171",319,0.00115365920534024,64.5,38.5,22.0000192276534
"172",318,0.000602631182030792,23.5,12.5,30.000010043853
"173",321,0.00100748369006077,33,18,24.0000167913948
"174",317,0.00178627346322906,29,17,22.0000297712244
"175",320,0.000602631182030792,27.5,16.5,56.000010043853
"176",322,0.000482603472239897,67.5,39.5,48.0000080433912
"177",325,0.00311213133533798,55.5,31.5,34.0000518688556
"178",327,0,39,22,26
"179",329,0.00252846652038439,32.5,19.5,18.0000421411087
"180",331,0.000689581806647909,20,11,68.0000114930301
"181",333,0.000567998593872913,80.5,46.5,64.0000094666432
"182",336,0.000111194927084224,79,47,24.0000018532488
"183",335,0.000919442447171248,26,14,54.0000153240408
"184",334,0.000111194927084224,60.5,33.5,86.0000018532488
"185",337,0.000919442447171248,101,58,16.0000153240408
"186",332,0.234958642204983,19,11,70.0039159773701
"187",330,0.00193360802014277,81,46,38.0000322268003
"188",328,0.00412446467963798,42.5,23.5,44.000068741078
"189",324,0.0626360609558801,51.5,29.5,40.0010439343493
"190",323,0.00311213133533798,47,27,40.0000518688556
"191",315,0.00866449354582216,48.5,28.5,84.0001444082258
"192",270,0.0277967416263141,97.5,55.5,56.0004632790271
"193",265,0.00243353780324577,65.5,37.5,66.0000405589634
"194",269,0.00113599599366016,76,43,48.0000189332666
"195",271,0.00175786614968285,59,35,80.0000292977692
"196",274,0.000727720657936323,93,53,58.0000121286776
"197",266,0.00312212686139854,72.5,43.5,60.0000520354477
