"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"1401",1552,0,95.5,54.5,8
"1402",1579,0.000250788606166465,8,4,36.0000041798101
"1403",1581,0,43.5,25.5,36
"1404",1519,0.000906011247612947,38,20,56.0000151001875
"1405",1648,0.00116692891453231,67.5,39.5,8.00001944881524
"1406",1673,0.000250788655161378,8,4,64.0000041798109
"1407",1649,0.000250788655161378,74,42,36.0000041798109
"1408",1659,0,41.5,23.5,70
"1409",1614,0.000365297669368737,83,48,6.08829448947895e-06
"1410",1400,0.00166692742806987,0,0,78.0000277821238
"1411",1365,0.000173881715232387,90.5,51.5,40.0000028980286
"1412",1258,0.000824026753179484,49,29,14.0000137337792
"1413",1300,0.000530861909202066,15.5,8.5,62.0000088476985
"1414",1364,0.000462675441628825,70.5,39.5,54.0000077112574
"1415",1243,0.00105050605573673,61.5,34.5,60.0000175084343
"1416",1215,0.000448540313414712,73,43,86.0000074756719
"1417",1294,0.00095512054609088,100.5,57.5,72.0000159186758
"1418",1273,0.00101574798102439,84,48,54.000016929133
"1419",1272,0,62,35,28
"1420",1271,0,30.5,16.5,56
"1421",1295,0.00101574798102439,63.5,35.5,28.000016929133
"1422",1325,0.00145595461542842,33.5,19.5,32.0000242659103
"1423",1425,0.00106172578276644,35,19,50.0000176954297
"1424",1424,0,55,30,4
"1425",1423,0,5,3,20
"1426",1422,0,25,15,50
"1427",1421,0,59.5,34.5,4
"1428",1420,0,4,2,60
"1429",1326,0.00106172578276644,68,38,12.0000176954297
"1430",1072,0.00150698154037544,15,9,28.000025116359
"1431",1048,0.000310402231994516,28,14,82.0000051733705
"1432",1050,0,96,55,46
"1433",1056,0,54,31,32
"1434",1049,0.000353152057588894,32.5,16.5,40.0000058858676
"1435",1065,0.000582530963871257,43.5,23.5,44.0000097088494
"1436",1062,0.000125394258213634,53.5,31.5,10.0000020899043
"1437",1061,0,11.5,6.5,30
"1438",1060,0,35,20,74
"1439",1066,0.000125394258213634,86.5,49.5,16.0000020899043
"1440",1087,0.000206394974503213,18,10,38.0000034399162
"1441",1101,0.000229818752438869,45,26,76.0000038303126
"1442",1086,0.00100243136867115,87.5,49.5,40.0000167071895
"1443",1085,0,46.5,26.5,36
"1444",1084,0,42,24,62
"1445",1228,0.000841367370936059,70,39,76.0000140227895
"1446",1227,0,89.5,51.5,26
"1447",1196,0.000477560000362734,31.5,18.5,56.0000079593333
"1448",1204,0.00100243136742624,68.5,40.5,62.0000167071895
"1449",1074,0.000819027279584399,71.5,40.5,10.0000136504547
"1450",1081,0,11.5,6.5,32
"1451",1186,0.00109444483139254,39.5,23.5,52.0000182407472
"1452",1185,0,58.5,32.5,50
"1453",1184,0,62,37,48
"1454",1183,0,54.5,30.5,38
"1455",1182,0,42.5,23.5,36
"1456",1282,0.000514258744668398,44,26,30.0000085709791
"1457",1281,0,30.5,15.5,32
"1458",1082,0.00128758572626745,34,18,14.0000214597621
"1459",1110,0.00145595447004653,14,7,64.0000242659078
"1460",1033,0.00104384233907928,73.5,41.5,22.0000173973723
"1461",1044,0.000160629813390532,27.5,16.5,66.0000026771636
"1462",1043,0,75,42,42
"1463",1017,0.000619185512792906,47.5,26.5,32.0000103197585
"1464",1008,0.000642518665242182,34.5,18.5,52.0000107086444
"1465",1010,0,65,39,30
"1466",1018,0.00279493821221724,35,20,24.0000465823035
"1467",1011,0.000852519391583954,29.5,17.5,24.0000142086565
"1468",1013,0,30,18,72
"1469",1009,0.000289802171514471,85,49,30.0000048300362
"1470",1164,0.0023773511906518,31,16,52.0000396225198
"1471",1163,0,62,36,16
"1472",1162,0,19.5,11.5,76
"1473",1161,0,89.5,51.5,48
"1474",1174,5.79604109684005e-05,59,35,50.0000009660069
"1475",1173,0,62.5,37.5,58
"1476",1172,0,69,40,66
"1477",1147,0.000459637489608947,78.5,45.5,58.0000076606248
"1478",1146,0,68.5,39.5,52
"1479",1145,0,59,33,50
"1480",1144,0,57.5,32.5,42
"1481",1143,0,46,25,38
"1482",1142,0,47.5,28.5,72
"1483",1141,0,87,51,6
"1484",1140,0,6,3,52
"1485",1139,0,58.5,32.5,48
"1486",1138,0,60,36,62
"1487",1202,0.000231841617742844,76.5,45.5,78.000003864027
"1488",1201,0,90.5,51.5,66
"1489",1200,0,79,46,16
"1490",1166,0.000689456229609846,19.5,11.5,76.0000114909372
"1491",1055,0.00183022122561002,89.5,51.5,26.0000305036871
"1492",1054,0,32,19,18
"1493",1053,0,21.5,12.5,30
"1494",1052,0,30.5,15.5,16
"1495",1051,0,17.5,9.5,24
"1496",1080,0.000282297512557751,25,13,84.0000047049585
"1497",1079,0,98,56,30
"1498",1078,0,35.5,20.5,54
"1499",1077,0,63.5,36.5,54
"1500",1076,0,61.5,34.5,84
"1501",1075,0,99,57,60
"1502",1024,0.000620804023293744,67.5,37.5,64.0000103467337
"1503",1209,0.0026888248831818,75,43,82.000044813748
"1504",1208,0,95.5,54.5,48
"1505",1320,0.000567069740422275,56.5,32.5,52.0000094511623
"1506",1319,0,63,37,44
"1507",1318,0,54,32,32
"1508",1317,0,33,17,34
"1509",1316,0,37,20,60
"1510",1315,0,70.5,40.5,44
"1511",1314,0,48,26,58
"1512",1313,0,67.5,38.5,70
"1513",1012,0.0027321420147764,83.5,48.5,46.0000455357002
"1514",992,0.000642518713051435,54.5,31.5,40.0000107086452
"1515",989,0.00160873103070216,42.5,22.5,60.0000268121838
"1516",1285,0.00374836594769586,71.5,41.5,72.0000624727658
"1517",1494,0.00127512991910477,82.5,46.5,82.0000212521653
"1518",1493,0,97,56,58
"1519",1492,0,65,36,84
"1520",1505,0.000160629906784432,99,57,42.0000026771651
"1521",1504,0,50.5,29.5,8
"1522",1503,0,8.5,4.5,24
"1523",1502,0,28,16,40
"1524",1543,0.000727392987720202,48,28,12.0000121232165
"1525",1548,0.000115920884872988,14.5,8.5,68.0000019320148
"1526",1620,0.000906009791932104,78.5,44.5,50.0000151001632
"1527",1622,0,57,32,68
"1528",1698,0.000619185990298658,82,48,48.0000103197665
"1529",1697,0,55,31,44
"1530",1666,0.000955120303805435,52,30,60.0000159186717
"1531",1665,0,68.5,38.5,44
"1532",1664,0,54,32,70
"1533",1663,0,85,50,38
"1534",1662,0,44,25,18
"1535",1661,0,18.5,9.5,28
"1536",1751,0.00108125715217798,33,19,44.0000180209525
"1537",1762,0.000637560969540996,51.5,29.5,36.0000106260162
"1538",1759,0.000936997499455976,40,22,32.000015616625
"1539",1761,0,39.5,23.5,62
"1540",1760,0,72,41,46
"1541",1777,0.00379658818230573,53.5,30.5,40.0000632764697
"1542",1776,0,44,24,34
"1543",1775,0,37,20,80
"1544",1774,0,93,53,80
"1545",1773,0,94.5,54.5,54
"1546",1772,0,62,35,58
"1547",1771,0,69.5,40.5,46
"1548",1770,0,51,28,20
"1549",1769,0,24.5,14.5,40
"1550",1768,0,50,30,30
"1551",1767,0,30.5,15.5,54
"1552",1765,0.00522616155315348,63.5,36.5,4.00008710269255
"1553",1127,0.00586287908572844,4,2,50.0000977146514
"1554",1130,0,56,31,50
"1555",1629,0.00301394008588232,58.5,33.5,32.0000502323348
"1556",1628,0.000111194927084224,38,22,58.0000018532488
"1557",1747,0.000953658915616166,67.5,38.5,50.0000158943153
"1558",1749,0,56.5,31.5,28
"1559",1786,0.00462468391014398,35,21,68.0000770780652
"1560",1794,0,79.5,45.5,48
"1561",1793,0.00322517372541401,56.5,32.5,66.0000537528954
"1562",1792,0,77.5,44.5,58
"1563",1791,0,69.5,40.5,44
"1564",1790,0,52,30,14
"1565",1789,0,15,8,10
"1566",1788,0,12,7,20
"1567",1787,0,24.5,14.5,64
"1568",1795,0.00322517372541401,74,42,54.0000537528954
"1569",1811,0,60,33,68
"1570",1816,0,78,44,24
"1571",1517,0.0129840040993799,24.5,12.5,22.0002164000683
"1572",1582,0.000906011247612947,26,15,32.0000151001875
"1573",1518,0.00196096959390789,39.5,23.5,36.0000326828266
"1574",1362,0.00102851794364414,38.5,20.5,24.0000171419657
"1575",1779,0.00469703955736468,25.5,13.5,36.0000782839926
"1576",1785,0,43.5,25.5,24
"1577",1784,0,25.5,13.5,42
"1578",1783,0,49.5,28.5,50
"1579",1782,0,55,30,78
"1580",1781,0,90.5,51.5,38
"1581",1780,0,45.5,26.5,44
"1582",1810,0.00433773063668795,49,27,60.0000722955106
"1583",1809,0,72,42,54
"1584",1808,0,66.5,39.5,80
"1585",1807,0,92.5,52.5,50
"1586",1806,0,57.5,32.5,76
"1587",1805,0,89.5,51.5,24
"1588",1804,0,25,13,88
"1589",1803,0,102.5,58.5,54
"1590",1802,0,67,40,28
"1591",1801,0,32,18,22
"1592",1800,0,25,14,52
"1593",1799,0,64.5,38.5,44
"1594",1798,0,50.5,28.5,72
"1595",1797,0,84,48,34
"1596",1796,0,35.5,18.5,26
"1597",1708,0.0152111811988605,31.5,18.5,34.0002535196867
"1598",1508,0.0015157448905524,36.5,19.5,22.0000252624148
"1599",1305,0.00150759112874368,22,11,46.0000251265188
"1600",1168,0.0010505075420196,54.5,31.5,88.000017508459
"1601",1418,0.00187280905571449,103,59,50.0000312134843
"1602",1417,0,62,37,40
"1603",1416,0,49,29,36
"1604",1580,0.00108106764457852,39.5,21.5,76.0000180177941
"1605",1608,0.00122862503887125,89.5,51.5,48.000020477084
"1606",1658,0.0011650623625579,56.5,32.5,38.000019417706
"1607",1657,0,40,21,50
"1608",1656,0,58,33,26
"1609",1655,0,32.5,19.5,66
"1610",1654,0,78,45,52
"1611",1653,0,57.5,31.5,20
"1612",1652,0,22,12,72
"1613",1651,0,86,50,82
"1614",1650,0,95.5,54.5,46
"1615",1621,0.000376182933066895,57.5,34.5,36.0000062697155
"1616",1566,0.000688272830961708,44.5,26.5,80.0000114712139
"1617",1713,0.00110684936797621,93,53,14.0000184474895
"1618",1712,0.000558987668311759,15,8,24.0000093164611
"1619",1711,0,30,18,76
"1620",1710,0,90.5,52.5,32
"1621",1738,0.000231842074858204,34,18,34.0000038640346
"1622",1737,0,35,18,70
"1623",1736,0,84,49,40
"1624",1735,0,45,25,36
"1625",1734,0,45,27,66
"1626",1733,0,76,43,86
"1627",1732,0,100.5,57.5,80
"1628",1731,0,92.5,52.5,32
"1629",1714,0.000582531186602771,32.5,16.5,70.0000097088531
"1630",1716,0,83,48,20
"1631",1715,0,20,10,56
"1632",1693,0.00181278891087322,66,38,34.0000302131485
"1633",1745,0.000685523333311282,38.5,21.5,48.0000114253889
"1634",1744,0,57,33,68
"1635",1743,0,77.5,43.5,36
"1636",1742,0,39.5,21.5,60
"1637",1741,0,70,40,56
"1638",1740,0,63.5,35.5,30
"1639",1670,0.000730215191675034,31.5,16.5,32.0000121702532
"1640",1602,0.000762378611233649,33.5,17.5,32.0000127063102
"1641",1748,0.00209950764205541,37,21,50.000034991794
"1642",1728,0.00289629238640119,56,31,52.0000482715398
"1643",1302,0.00297475435159364,64.5,38.5,26.0000495792392
"1644",1238,0.000752366155892781,29.5,16.5,32.0000125394359
"1645",1237,0,36.5,20.5,66
"1646",1236,0,78,45,56
"1647",1235,0,63.5,35.5,70
"1648",1129,0.000619187369817887,81.5,46.5,46.0000103197895
"1649",1128,0,51.5,28.5,18
"1650",1376,0.00178086107453689,21.5,12.5,14.0000296810179
"1651",1375,0,16,9,2
"1652",1031,0.00361977757803534,2,1,42.0000603296263
"1653",1030,0,52,31,30
"1654",1176,0.00173009115271868,33.5,18.5,22.0000288348525
"1655",1132,0.00367355009134768,22.5,11.5,56.0000612258349
"1656",991,0.00210943761637244,66,38,68.0000351572936
"1657",1083,0.0126483012680873,81,47,30.0002108050211
"1658",1609,0.0132729127542286,36.5,21.5,54.0002212152126
"1659",1763,0.00237535654469331,64,37,68.0000395892757
"1660",1815,0.0101847674068457,82,48,64.0001697461234
"1661",1814,0,79,47,56
"1662",1813,0,66.5,38.5,22
"1663",1812,0,23,12,66
"1664",1709,0.0125466289628249,80,47,30.0002091104827
"1665",1180,0.0266844205328168,31,16,42.0004447403422
"1666",1818,0.0154347827320575,51.5,30.5,62.0002572463789
"1667",1859,0,71.5,40.5,30
"1668",1891,0,30,15,82
"1669",2463,0.0669873321376828,96,55,28.0011164555356
"1670",2473,0,35,21,26
"1671",2455,0.00181189893443038,28,15,44.0000301983156
"1672",2445,0.00313671905473751,51.5,29.5,10.0000522786509
"1673",2420,0.00108105466617114,10.5,5.5,28.0000180175778
"1674",2429,0.00062693760267993,33.5,19.5,62.00001044896
"1675",2444,0.000476715613560225,70.5,39.5,56.0000079452602
"1676",2381,0.00260754352628331,69,41,72.0000434590588
"1677",2383,0,84.5,48.5,90
"1678",2385,0,105,60,36
"1679",2356,0.000823849814327117,42,24,38.0000137308302
"1680",2359,0,41.5,22.5,66
"1681",2361,0,78.5,45.5,40
"1682",2370,0.000231783058191256,45.5,25.5,40.000003863051
"1683",2333,0.000823849263043132,43.5,23.5,64.0000137308211
"1684",2354,0.000365022836344376,76.5,44.5,50.0000060837139
"1685",2339,0.000727363556291229,55,30,68.0000121227259
"1686",2352,0.000231783322842075,80,46,68.0000038630554
"1687",2334,0.000365022836344376,82,48,54.0000060837139
"1688",2343,0.000125387495743379,64,37,66.0000020897916
"1689",2393,0.00188590900168471,77,44,42.0000314318167
"1690",2395,0,51.5,30.5,58
"1691",2392,0.000441839028365426,68,39,48.0000073639838
"1692",2344,0.00188590900168471,54,30,44.0000314318167
"1693",2299,0.0010810530297167,49,27,62.0000180175505
"1694",2298,0.000222389851339155,76.5,45.5,46.0000037064975
"1695",2292,0.000282270125565397,52,29,20.0000047045021
"1696",2307,0.000689445107931123,20,10,8.0000114907518
"1697",2309,0,8.5,4.5,14
"1698",2266,0.00427431971048358,16,9,16.0000712386618
"1699",2280,0.00042058555015275,20,12,72.0000070097592
"1700",2273,0.000250774815387628,84.5,48.5,54.0000041795803
"1701",2297,0.000590030590862505,66,39,36.0000098338432
"1702",2300,0.000222389851339155,45,27,76.0000037064975
"1703",2306,0,87.5,49.5,32
"1704",2294,0.000353142490427464,40,24,28.0000058857082
"1705",2288,0.000206357977094809,31.5,17.5,58.0000034392996
"1706",2290,0,72,43,40
"1707",2345,0.00134832347613716,43,23,24.0000224720579
"1708",2348,0.00033858014871215,25.5,13.5,46.0000056430025
"1709",2387,0.00188081386472307,54,31,48.0000313468977
"1710",2390,0,59.5,35.5,34
"1711",2432,0.00186199956487078,41.5,24.5,24.0000310333261
"1712",2436,0,28,16,28
"1713",2435,0.000667169559676051,29,15,44.0000111194927
"1714",2434,0,53.5,31.5,66
"1715",2433,0,79.5,46.5,24
"1716",2437,0.000667169559676051,28.5,16.5,74.0000111194927
"1717",2425,0.00064243494083192,88.5,51.5,20.000010707249
"1718",2415,0.000257075016481884,22,12,26.0000042845836
"1719",2389,0.00173569696933055,32,19,48.0000289282828
"1720",2388,0,55.5,31.5,6
"1721",2337,0.00126175084586877,6,3,24.0000210291808
"1722",2355,0.000727363556291229,24,12,16.0000121227259
"1723",2386,0.000823849814327117,20,12,24.0000137308302
"1724",2349,0.00188081386472307,28,16,16.0000313468977
"1725",2353,0.000786944785202694,18,10,38.0000131157464
"1726",2351,0.000558986132306422,43,24,10.0000093164355
"1727",2340,0.000231783322842075,10.5,5.5,14.0000038630554
"1728",2342,0,14.5,7.5,80
"1729",2341,0,94.5,54.5,58
"1730",2335,0.000125387495743379,72,43,12.0000020897916
"1731",2372,0.00170496645791483,12.5,6.5,54.0000284161076
"1732",2374,0,65,38,52
"1733",2208,0.00537783443485936,59.5,33.5,8.00008963057391
"1734",2252,0.00159370611954952,8,4,32.0000265617687
"1735",2249,0.000250774980175126,39.5,23.5,18.000004179583
"1736",2229,0.00137926109571237,20.5,11.5,64.0000229876849
"1737",2231,0,77.5,45.5,64
"1738",2248,0.000812409499737579,74,42,62.0000135401583
"1739",2253,0.000250774980175126,71.5,40.5,44.000004179583
"1740",2255,0,48.5,26.5,72
"1741",2258,0.000111194927084224,85,49,50.0000018532488
"1742",2256,0.00016060861717346,57,32,38.0000026768103
"1743",2251,0.000173836821392963,43.5,24.5,64.0000028972804
"1744",2247,0.0014559492301875,76.5,44.5,46.0000242658205
"1745",2246,0,50,27,58
"1746",2232,0.000812409499737579,69.5,40.5,48.0000135401583
"1747",2240,0.000206357982805369,57,33,24.0000034392997
"1748",2243,5.79457647321136e-05,26,14,18.0000009657627
"1749",2398,0.00467085003415624,22.5,13.5,24.0000778475006
"1750",2441,0.00216636895127766,25.5,13.5,42.0000361061492
"1751",2454,0.00160607413598932,49.5,28.5,56.0000267679023
"1752",2448,0.000933775452775417,68.5,40.5,42.0000155629242
"1753",2431,0.000876270265698943,50,29,38.0000146045044
"1754",2406,0.00146771590685656,43.5,24.5,20.0000244619318
"1755",2419,0.000564540955214226,25,15,64.0000094090159
"1756",2446,0.00108105466617114,76.5,44.5,28.0000180175778
"1757",2426,0.00102830012510485,30.5,16.5,48.0000171383354
"1758",2423,0.000231780202231253,58,34,16.0000038630034
"1759",2412,0.000257075069353227,20,12,34.0000042845845
"1760",2438,0.000695349412722679,39,22,14.0000115891569
"1761",2440,0.000111194924254931,16.5,9.5,64.0000018532487
"1762",2410,0.00165855707927534,79,47,42.000027642618
"1763",2424,0.000257075069353227,49.5,28.5,42.0000042845845
"1764",2413,0.000501550000707244,50.5,29.5,24.0000083591667
"1765",2371,0.00191620745325761,24,12,38.0000319367909
"1766",2336,0.00170496645791483,46.5,27.5,74.0000284161076
"1767",2282,0.0017133396103081,87,50,58.0000285556602
"1768",2260,0.000533231691833477,68,39,72.0000088871949
"1769",2230,0.00109506921846438,85.5,49.5,80.0000182511536
"1770",2215,0.000685422046572836,92.5,52.5,36.0000114237008
"1771",2233,0.000846811035706997,41,23,10.0000141135173
"1772",2254,0.000970371838675961,10,5,42.000016172864
"1773",2235,0.000668617184539793,52,31,40.0000111436197
"1774",2237,0,46,26,34
"1775",2239,0,36,19,16
"1776",2216,0.000890290173934087,20,12,54.0000148381696
"1777",2225,0.00125698985315217,61.5,34.5,86.0000209498309
"1778",2227,0,101,58,28
"1779",2202,0.000841169210183629,33.5,19.5,56.0000140194868
"1780",2196,0.000706285120719914,63.5,35.5,74.0000117714187
"1781",2186,0.000412716070260993,88.5,51.5,42.0000068786012
"1782",2188,0,45,24,40
"1783",2210,0.00106164308184494,43.5,23.5,36.0000176940514
"1784",2212,0,43.5,25.5,26
"1785",2214,0,31.5,18.5,36
"1786",2206,0.000530821724106557,41.5,23.5,38.0000088470287
"1787",2199,0.00102724517873044,43.5,24.5,50.000017120753
"1788",2172,0.00100986894990013,61,36,36.0000168311492
"1789",2181,0.000459630083508659,38,20,18.0000076605014
"1790",2197,0.000668617270988912,21,12,60.0000111436212
"1791",2201,0.000125387495743379,67.5,37.5,12.0000020897916
"1792",2193,0.00053082142791413,15,9,42.0000088470238
"1793",2173,0.000620667309724047,45,24,50.0000103444552
"1794",2170,0.000530821708174863,57.5,32.5,4.00000884702847
"1795",2149,0.000619074827478195,4,2,78.0000103179138
"1796",2157,0.00101574048900438,92.5,53.5,48.0000169290082
"1797",2117,0.00106646576168953,54.5,30.5,42.0000177744294
"1798",2091,0.000874806123979433,47.5,26.5,8.00001458010207
"1799",2093,0,8,4,4
"1800",2080,0.000420585460696382,4.5,2.5,42.0000070097577
"1801",2119,0.00146095932027023,49.5,28.5,28.000024349322
"1802",2113,0.000797540327710719,32.5,18.5,24.0000132923388
"1803",2140,0.000874803565190759,30,18,22.0000145800594
"1804",2151,0.00032121732332362,26,15,38.0000053536221
"1805",2122,0.000874803937468276,40,21,30.0000145800656
"1806",2125,0,30,15,56
"1807",2144,0.000685422566488935,64,36,28.0000114237094
"1808",2141,0.000353142510705966,31.5,17.5,38.0000058857085
"1809",2159,0.000481823715036853,43.5,24.5,64.0000080303953
"1810",2161,0.000667169559676051,75.5,43.5,10.0000111194927
"1811",2168,0,10,5,52
"1812",2178,0.000310333728822661,58.5,32.5,58.0000051722288
"1813",2180,0,70,41,16
"1814",2174,0.000250774952448052,17,9,88.0000041795825
"1815",2177,0,103,59,68
"1816",2169,0.000310333728822661,79.5,45.5,28.0000051722288
"1817",2134,0.000695348836305305,34,20,38.0000115891473
"1818",2079,0.00275284113759243,46.5,27.5,48.0000458806856
"1819",2074,0.000365023148718866,57,33,8.00000608371915
"1820",2077,0.000206358016293451,9.5,5.5,60.0000034393003
"1821",2139,0.00180801379675919,69,39,22.0000301335633
"1822",2145,0.000353142510117117,22.5,11.5,22.0000058857085
"1823",2148,0.000780518406531985,24,13,28.0000130086401
"1824",2147,0,29,15,80
"1825",2171,0.000619074827478195,92.5,52.5,64.0000103179138
"1826",2152,0.000642434751558817,78.5,46.5,24.0000107072459
"1827",2154,0,24,12,20
"1828",2184,0.00084117169259836,24,14,42.0000140195282
"1829",2209,0.00180706458734574,46,25,70.0000301177431
"1830",2182,0.000985317461683095,80,45,64.0000164219577
"1831",2155,0.00084117169259836,79,47,66.0000140195282
"1832",2153,0.000677160263580234,76.5,43.5,48.0000112860044
"1833",2156,0.000677160263580234,56,32,6.00001128600439
"1834",2150,0.00101574048900438,7,4,42.0000169290081
"1835",2131,0.000642434675066052,51.5,30.5,78.0000107072446
"1836",2088,0.00133786007525693,90.5,51.5,34.0000222976679
"1837",2090,0,42.5,25.5,78
"1838",2118,0.000874806123979433,91,52,30.0000145801021
"1839",2129,0.000441838974058447,36.5,21.5,66.0000073639829
"1840",2133,0.000250774862676058,81,48,34.000004179581
"1841",2121,0.00068821183154056,39,22,50.0000114701972
"1842",2098,0.000922712295008497,61,36,26.0000153785383
"1843",2108,0.000830538096526656,26,13,46.0000138423016
"1844",2112,0,56.5,33.5,44
"1845",2120,0.000797540327710719,52,30,78.0000132923388
"1846",2084,0.00104302340334713,90.5,51.5,42.0000173837234
"1847",2102,0.000977670894443958,49,28,60.0000162945149
"1848",2097,0.000477544043293478,72.5,42.5,46.0000079590674
"1849",2076,0.000936248126150911,50.5,27.5,54.0000156041354
"1850",2075,0.000206358016293451,67.5,40.5,58.0000034393003
"1851",2094,0.000970372224645785,65,36,48.0000161728704
"1852",2096,0.000459630028612414,58.5,34.5,42.0000076605005
"1853",2087,0.00031033348913143,50.5,29.5,72.0000051722248
"1854",2132,0.00133786007525693,86,50,44.0000222976679
"1855",2130,0.000250774862676058,48,26,38.000004179581
"1856",2160,0.00178556789251485,40,21,42.0000297594649
"1857",2167,0.00089707678924056,50,29,60.0000149512798
"1858",2166,0,74.5,44.5,64
"1859",2165,0,78,46,16
"1860",2164,0,16,8,46
"1861",2163,0,53,30,70
"1862",2162,0,80.5,45.5,10
"1863",2127,0.000933775268581716,10,5,66.0000155629211
"1864",2126,0.00145017224683917,79.5,46.5,20.0000241695374
"1865",2103,0.000668617315145885,20,10,8.00001114362192
"1866",884,0.307911884179757,8.5,4.5,72.0051318647363
"1867",883,0,84.5,48.5,26
"1868",882,0,32.5,19.5,4
"1869",881,0,4.5,2.5,36
"1870",880,0,39,21,68
"1871",879,0,82,48,20
"1872",2104,0.307911884179757,21.5,11.5,36.0051318647363
"1873",2095,0.000462584307832143,38.5,20.5,54.0000077097385
"1874",2105,0.000365239075062797,65.5,38.5,50.0000060873179
"1875",2085,0.00145472508076543,59.5,34.5,26.000024245418
"1876",2089,0.00016060839795436,31.5,18.5,36.0000026768066
"1877",2086,0.00016060839795436,38.5,20.5,34.0000026768066
"1878",2114,0.00191017621198655,42,25,18.0000318362702
"1879",2195,0.00257467374874676,22,13,2.00004291122915
"1880",2207,0.000626937524815136,2,1,22.0000104489587
"1881",2116,0.00260990710463928,25.5,14.5,60.0000434984517
"1882",2107,0.000257074634168657,74.5,44.5,66.0000042845772
"1883",2099,0.000830538096526656,80,47,48.0000138423016
"1884",2101,0,52.5,28.5,72
"1885",2106,0.000477543473499549,83.5,47.5,24.0000079590579
"1886",2158,0.00131772582018508,25,13,22.000021962097
"1887",2142,0.000481823715036853,24,13,38.0000080303953
"1888",2179,0.0013255145617172,43.5,24.5,30.0000220919094
"1889",2204,0.000876267135816852,30.5,15.5,62.0000146044523
"1890",2219,0.000571113966535097,77,46,42.0000095185661
"1891",2222,0,49,28,76
"1892",2224,0,89.5,51.5,32
"1893",2223,0,39,23,28
"1894",2217,0.00125698985315217,33,19,70.0000209498309
"1895",2205,0.000571113966535097,84.5,49.5,2.00000951856611
"1896",2200,0.000477544102986323,2.5,1.5,52.0000079590684
"1897",2198,0.000125387495743379,58,32,32.0000020897916
"1898",2221,0.000753295024700008,32.5,16.5,38.0000125549171
"1899",2220,0,47,28,6
"1900",2241,0.00068542225045623,6,3,38.0000114237042
"1901",2267,0.00087714898438828,42,23,68.0000146191497
"1902",2270,0,77.5,43.5,64
"1903",2250,0.00153228881879772,77.5,45.5,46.000025538147
"1904",2257,0.000173836821392963,50,27,38.0000028972804
"1905",2259,0.000115891399530008,45,26,52.0000019315233
"1906",2283,0.000533231691833477,63,37,24.0000088871949
"1907",2422,0.00541899945358749,30,18,66.0000903166576
"1908",2427,0.000231780202231253,80.5,47.5,26.0000038630034
"1909",2421,0.00062693760267993,28.5,15.5,66.00001044896
"1910",2476,0.00461628205862891,76.5,43.5,30.0000769380343
"1911",2475,0.00273223086042514,32,17,74.000045537181
"1912",2479,0.00258100668855539,85.5,48.5,38.0000430167781
"1913",2483,0.00301315348417646,43,24,46.0000502192247
"1914",2487,0.00411790875993962,50,27,68.0000686318127
"1915",2485,0.00445897264143274,77.5,43.5,20.0000743162107
"1916",2481,0.00371179467595751,23.5,13.5,46.0000618632446
"1917",2480,0.00301315348417646,52.5,29.5,56.0000502192247
"1918",2486,0.00371179467595751,64,36,70.0000618632446
"1919",2489,0.00333347974339589,80.5,45.5,8.00005555799572
"1920",2491,0.00313467553955471,8,4,28.0000522445923
"1921",2484,0.00889214363767749,29.5,15.5,74.000148202394
"1922",2488,0.00445897264143274,85,48,86.0000743162107
"1923",2492,0.00436912421294377,100,57,56.0000728187369
"1924",2490,0.0119087794037475,68,40,60.0001984796567
"1925",2493,0.0111997624356705,73.5,43.5,50.0001866627073
"1926",2517,1.50099543419489,56,31,42.0250165905699
"1927",2529,0.252424552038187,48.5,27.5,68.0042070758673
"1928",2531,0.00113584915827031,80.5,46.5,26.0000189308193
"1929",2533,0.00294930916510513,31,18,42.0000491551528
"1930",2535,0.0140277863321527,50,29,54.0002337964389
"1931",2539,0.00422919192309611,63,36,62.0000704865321
"1932",2541,0.00302706437128178,71.5,40.5,62.0000504510729
"1933",2543,0.00803067986966133,76,45,28.0001338446645
"1934",2545,0,34,20,6
"1935",2542,0.973624735275584,7.5,4.5,16.0162270789213
"1936",2540,0.0150193049371381,19.5,11.5,8.00025032174895
"1937",2536,0.00666839718581915,8.5,4.5,28.0001111399531
"1938",2538,0.00252711952391839,34,20,62.0000421186587
"1939",2537,0.0067681631956303,70,39,58.0001128027199
"1940",2505,0.782954218516562,68.5,39.5,10.0130492369753
"1941",2507,0,11,6,50
"1942",2511,0,58.5,33.5,58
"1943",2515,0,69,40,42
"1944",2514,0.00387065149223946,49.5,28.5,28.0000645108582
"1945",2513,0,28,14,52
"1946",2512,0,57.5,31.5,58
"1947",2516,0.00387065149223946,67.5,38.5,40.0000645108582
"1948",2559,0.950712214222975,43,23,90.0158452035704
"1949",2573,0.00155769563458935,105,60,28.0000259615939
"1950",2558,0.238371773520649,31.5,17.5,44.003972862892
"1951",2666,1.28329803925062,54.5,32.5,78.0213883006542
"1952",2678,0,92.5,53.5,76
"1953",2683,0,88.5,50.5,44
"1954",2686,0,50.5,28.5,30
"1955",2689,0.000365450520387512,33,18,70.000006090842
"1956",2697,0.000530966839727615,84.5,49.5,30.0000088494473
"1957",2736,0.318448591509304,34,19,8.00530747652516
"1958",2735,0.0270676367296631,10,6,48.0004511272788
